article_link,title,author,date
https://timesofindia.indiatimes.com/city/chennai/cm-mk-stalin-calls-gukesh-our-boy-announces-chess-academy-in-tamil-nadu/articleshow/116417518.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/learning-to-read-write-and-between-the-lines-rediscover-their-self-worth/articleshow/116405239.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/dmk-is-daydreaming-cannot-win-200-seats-in-2026-tamil-nadu-assembly-polls-aiadmk-general-secretary-edappadi-k-palaniswami/articleshow/116373631.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/watch-world-chess-champion-d-gukesh-receives-heros-welcome-at-chennai-airport/articleshow/116355930.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/seven-killed-as-fire-breaks-out-at-private-hospital-in-tamil-nadus-dindigul/articleshow/116271589.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/madurai/attacked-with-sickle-over-love-triangle-youth-hacks-railway-passenger-at-sankarankovil-station-in-tamil-nadu/articleshow/116177085.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/salem/innovative-rehabilitation-life-convict-designs-solar-powered-autorickshaw-in-coimbatore-central-prison/articleshow/116074294.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/pathogens-to-watch-out-for-taps-near-sewage-lines-could-be-behind-chennai-contamination-deaths/articleshow/116061765.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/bengaluru/praveen-nettaru-murder-case-nia-conducts-searches-at-multiple-locations-in-tamil-nadu-and-karnataka/articleshow/116011221.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/identity-swap-chennai-man-impersonates-brother-for-20-years-deceives-family-and-legal-system/articleshow/115933310.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/tamil-nadu-idol-hunters-raid-social-media-for-stolen-antiques/articleshow/115921763.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/tamil-nadu-landslide-rescuers-had-to-watch-out-for-rocks-falling-as-soil-was-loose/articleshow/115916487.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/bodies-of-seven-who-died-in-tamil-nadu-landslide-retrieved-after-20-hours/articleshow/115915648.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chennai/seven-feared-dead-in-landslide-after-rain-in-tamil-nadus-tiruvannamalai/articleshow/115880980.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/erode/tamil-nadu-3-pedestrians-including-2-women-killed-in-road-accident-in-namakkal-district/articleshow/115861607.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/chandigarh/5-members-of-family-die-as-house-roof-collapse-in-punjabs-tarn-taran/articleshow/118643414.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/entertainment/telugu/movies/news/kannappa-teaser-unveils-vishnu-manchus-fierce-transformation-and-prabhas-powerful-presence/articleshow/118643942.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/technology/tech-news/elon-musks-girlfriend-shivon-zilis-announces-their-4th-kid-discussed-with-elon-and-/articleshow/118643883.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/entertainment/bengali/movies/news/shreya-ghoshals-x-account-hacked-singer-urges-fans-to-stay-vigilant/articleshow/118643876.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/entertainment/tamil/movies/news/rajinikanth-sends-heartfelt-birthday-wishes-to-tamil-nadu-cm-mk-stalin/articleshow/118643760.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/kdmc-cracks-down-on-illegal-water-connections-in-kalyans-buffalo-stables/articleshow/118616898.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/ulhasnagar-municipal-corporation-to-use-csr-funds-for-thane-beautification-initiatives/articleshow/118642605.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/kdmc-takes-action-against-private-hospital-for-improper-bio-medical-waste-disposal/articleshow/118642497.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/maharashtra-governments-7-point-program-palghar-police-secure-first-spot/articleshow/118641335.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/kdmc-honored-with-green-urja-and-energy-efficiency-awards-in-delhi/articleshow/118598148.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/aarey-to-worli-in-36-minutes-underground-metro-ride-for-rs-60-as-line-3-extends-to-south-mumbai/articleshow/118594265.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/man-held-for-bid-to-kill-estranged-wife-in-thane/articleshow/118576900.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/kingpin-of-unauthorised-construction-lives-in-thane-says-mns-leader-raju-patil/articleshow/118546641.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/intern-doctor-riding-scooter-dies-after-fall-in-ulhasnagar/articleshow/118539121.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/thane-municipal-commissioner-saurabh-rao-warns-officials-on-illegal-constructions/articleshow/118517252.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/man-held-for-molesting-3-minor-girls-in-thane/articleshow/118501074.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/2013-shilphata-murder-case-thane-court-acquits-three-men-over-lack-of-evidence/articleshow/118498283.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/ncp-leaders-threaten-legal-action-over-allegations-in-thane/articleshow/118475506.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/fire-and-lpg-blast-damage-eight-shanties-at-thane-construction-site/articleshow/118474720.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/activists-fear-california-like-repeat-urge-action-on-frequent-forest-fires-in-thane/articleshow/118468180.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/thane-civic-body-to-withhold-salary-increments-if-staff-fails-to-recovery-tax-dues/articleshow/118467971.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/yeh-fevicol-ka-jod-hain-tutega-nahi-eknath-shinde-dismisses-rift-with-devendra-fadnavis-says-uddhav-thackeray-got-dhakka/articleshow/118467250.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/government-to-appoint-legal-team-for-dombivli-residents-facing-demolition-mp-shrikant-shinde/articleshow/118442176.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mumbai/two-held-with-stolen-phones/articleshow/118636444.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mumbai/coop-bank-ex-chairpersons-got-28cr-from-122cr-missing-cash/articleshow/118636273.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/mumbai/convocation-certs-of-university-of-mumabai-reach-colleges-mu-red-faced-by-spelling-gaffe/articleshow/118636346.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/aurangabad/duo-held-in-security-guard-murder-case-sent-to-cop-custody/articleshow/118636496.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/aurangabad/slain-sarpanchs-brother-calls-for-inquiry-into-alleged-vip-treatment-of-accused-in-beed-prison/articleshow/118634990.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/aurangabad/jalna-cop-arrested-on-charge-of-sexual-intercourse-with-woman-using-false-marriage-promise/articleshow/118634798.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/kolhapur/fire-at-rajaram-sugar-mill-destroys-machinery-cables-raw-materials-worth-rs-4-5-crore/articleshow/118636993.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/kolhapur/satara-man-gets-emergency-us-visa-to-visit-daughter-in-coma-set-to-fly-out-today/articleshow/118635089.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/kolhapur/mahayuti-mlas-in-kolhapur-split-over-shaktipeeth-highway-project/articleshow/118634996.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/nagpur/app-based-cab-drivers-warn-of-switching-off-acs-this-summer/articleshow/118640742.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/nagpur/planning-to-create-state-govt-jobs-for-sportspersons-cm-fadnavis/articleshow/118636462.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/nagpur/nagpurs-jennifer-clinches-u-19-mixed-doubles-wtt-gold/articleshow/118636450.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/nashik/bdo-declares-madhi-gram-sabhas-resolution-invalid-ahead-of-kanifnath-yatra/articleshow/118635012.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/nashik/ashima-mittal-awarded-for-child-welfare-for-2nd-yr-in-a-row/articleshow/118635001.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/nashik/fir-against-suspended-nayab-tehsildar-for-helping-son-copy/articleshow/118634731.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/aarey-to-worli-in-36-minutes-underground-metro-ride-for-rs-60-as-line-3-extends-to-south-mumbai/articleshow/118594267.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/navi-mumbai-airport-ready-for-takeoff-mock-check-in-process-completed-inauguration-on-april-17/articleshow/118582753.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/navi-mumbai/yeh-fevicol-ka-jod-hain-tutega-nahi-eknath-shinde-dismisses-rift-with-devendra-fadnavis-says-uddhav-thackeray-got-dhakka/articleshow/118467251.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/pune/swargate-rape-accused-caught-using-drone-attempted-suicide-vandalism-unacceptable-ajit-pawar/articleshow/118642231.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/pune/pune-bus-rape-case-cops-to-recover-suspects-cellphone-clothes-quiz-him-about-past-crimes/articleshow/118641287.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/2-dead-in-separate-train-mishaps-between-thane-and-kalwa-stations/articleshow/118416996.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/mumbai-police-receive-email-threat-to-bomb-maharashtra-deputy-cm-eknath-shindes-car/articleshow/118416101.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/nepali-watchman-gets-life-term-for-murdering-compatriot-in-thane/articleshow/118409843.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/ulhasnagar-municipal-corporation-ucm-launches-final-property-tax-amnesty-scheme-with-penalty-waivers/articleshow/118407328.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/cousin-kills-cousin-over-property-dispute-in-kalyan/articleshow/118408707.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/kishan-kathore-will-be-minister-at-the-right-time-cm-devendra-fadnavis/articleshow/118377711.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/thane-court-acquits-3-in-mira-road-flesh-trade-case/articleshow/118323105.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/after-spending-3-5-years-in-jail-man-acquitted-in-sexual-assault-case-of-minor/articleshow/118322702.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/shiv-sena-mla-falls-into-drain-fractures-hand/articleshow/118309858.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com//city/thane/rbi-freezes-new-india-coop-bank-deposits-after-missing-funds-complaint/articleshow/118257440.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/man-caught-having-sex-with-dog-in-thane/articleshow/118243455.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/6-days-on-missing-thane-mans-body-found-in-water-near-ghat/articleshow/118241944.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/rajan-salvi-joins-eknath-shindes-shiv-sena-cites-discontent-with-uddhav-thackeray/articleshow/118240854.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/thane-municipal-corporation-plans-100-mld-sewage-water-recycling-plant-with-international-finance-corporation-ifc-support/articleshow/118233735.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/former-mla-rajan-salvi-joins-shiv-sena-citing-discontent-with-uddhav-thackerays-leadership/articleshow/118233617.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/maharashtra-deputy-cm-eknath-shinde-criticizes-uddhav-thackeray-camp-for-crab-mentality-over-sharad-pawar/articleshow/118230806.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/mns-leader-pramod-patil-slams-maharashtra-govt-over-delay-in-palava-rail-over-bridge-rob/articleshow/118163677.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/ncp-sp-mp-suresh-mhates-instagram-hackedcasefiled/articleshow/118145244.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/woman-raped-in-thane-district-friends-share-video-on-social-media/articleshow/118138473.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/deputy-cm-eknath-shinde-extends-financial-aid-to-family-of-dehu-kirtankar/articleshow/118103927.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/asha-bhosale-lauds-eknath-shinde-for-re-establishing-shiv-sena-draws-parallels-with-balasaheb-thackeray/articleshow/118102321.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/thane-court-acquits-stepfather-after-teen-admits-to-filing-false-case/articleshow/118102217.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/maharashtra-to-transform-msrtc-bus-terminals-into-high-end-bus-ports-with-modern-amenities/articleshow/118092450.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/70cr-naturopathy-centre-to-be-set-up-in-dy-cm-shindes-hometown/articleshow/118094704.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/worli-slum-dwellers-demand-swift-action-after-extortion-bid-targets-sra-project/articleshow/118050929.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/thane-newborn-infant-found-abandoned-in-residential-complex-loft/articleshow/118004254.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/6-months-old-foetus-found-abandoned-in-garbage-in-maharashtras-bhiwandi/articleshow/117997982.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/court-register-fir-against-ncp-sp-mla-awhad/articleshow/117992375.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/mistaken-for-animal-man-shot-dead-by-friends-during-hunt/articleshow/117965212.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/thane/teacher-dies-from-cardiac-arrest-during-class-x-farewell-in-manor/articleshow/117958721.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/cm-rolls-out-health-insurance-scheme-for-state-govt-staff-pensioners-advocates/articleshow/118636114.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/jsr-court-acquits-3-al-qaida-terror-suspects/articleshow/118636108.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/centre-hasnt-released-share-in-several-projects-says-fin-min/articleshow/118636110.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/new-hyd-ranchi-flight-from-march/articleshow/118636134.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/holi-travel-inbound-trains-to-ranchi-full-outbound-witness-low-demand/articleshow/118608108.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/ranchi-science-centres-innovation-hub-to-open-soon/articleshow/118636100.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/ranchi-dist-honours-3-top-science-teachers-on-national-science-day/articleshow/118636096.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/woman-arrested-for-killing-husband-in-pakur/articleshow/118636088.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/two-students-secure-govt-patents-for-innovation/articleshow/118636085.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/tribal-heartland-santhal-gets-its-first-science-centre-in-sahibganj/articleshow/118636075.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/brown-sugar-racket-busted-13-arrested/articleshow/118636066.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/jac-paper-leak-row-new-dates-for-hindi-science-exams-out/articleshow/118636067.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/inbound-trains-to-city-full-outbound-witness-low-demand-ahead-of-holi/articleshow/118636064.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/ranchis-urja-man-on-a-mission-to-keep-city-clean-save-energy/articleshow/118636017.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/golmuri-to-get-power-from-tata-utility-services/articleshow/118636010.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/murder-convict-escapes-from-birsa-munda-central-jail/articleshow/118636012.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/6-7-growth-for-current-fy-predicts-eco-survey/articleshow/118636007.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/sadar-hosp-conducts-1st-brain-surgery-expands-neurosurgical-services-in-city/articleshow/118635975.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/ranchi/dc-offers-success-tips-for-jobseekers-at-rozgar-mela-in-chatra/articleshow/118635971.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/jamshedpur/35-year-old-man-chased-on-motorcycle-shot-dead-in-jamshedpur/articleshow/117394498.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/kolkata/stuck-in-west-bengal-jail-since-2018-over-id-errors-jharkhand-woman-finally-meets-kin/articleshow/116062613.cms,N/A,N/A,N/A
https://timesofindia.indiatimes.com/city/jamshedpur/jharkhand-minister-banna-gupta-challenges-hindu-fundamentalists-over-batenge-toh-katenge-remark-amid-election/articleshow/115218761.cms,N/A,N/A,N/A
